animalID,sex,LMT_Date,LMT_Time,easting,northing,herdID,lat,long
S367,F,2015-07-27,8:00:00,298307,4180486,Ca,37.749467,-119.289336
S370,F,2015-07-27,8:00:00,298285,4180487,Ca,37.749471,-119.289586
S367,F,2015-07-27,12:00:00,298234,4180475,Ca,37.749351,-119.290161
S295,M,2015-07-27,12:00:31,291336.7,4177676,Ca,37.722598,-119.367586
S371,F,2015-07-27,12:00:31,295797.9,4179436,Ca,37.739454,-119.317499
S375,F,2015-07-27,12:00:31,298218,4180464,Ca,37.749249,-119.290339
S372,F,2015-07-27,12:01:03,298225,4180469,Ca,37.749295,-119.290261
S373,F,2015-07-27,12:01:32,298241.2,4180486,Ca,37.749452,-119.290082
S344,F,2015-07-27,16:00:00,298230,4180393,Ca,37.748612,-119.290183
S365,F,2015-07-27,16:00:00,298239,4180397,Ca,37.74865,-119.290082
S367,F,2015-07-27,16:00:00,298233,4180392,Ca,37.748604,-119.290149
S370,F,2015-07-27,16:00:00,298238,4180382,Ca,37.748515,-119.29009
S367,F,2015-07-27,20:00:00,298590,4180001,Ca,37.745161,-119.285991
S344,F,2015-07-28,0:00:00,298826,4179864,Ca,37.743979,-119.283277
S365,F,2015-07-28,0:00:00,298816,4179849,Ca,37.743842,-119.283386
S367,F,2015-07-28,0:00:00,298859,4179862,Ca,37.743968,-119.282902
S370,F,2015-07-28,0:00:00,298832,4179862,Ca,37.743962,-119.283208
S371,F,2015-07-28,0:00:08,295598.6,4179473,Ca,37.739743,-119.31977
S295,M,2015-07-28,0:00:32,291464.4,4177842,Ca,37.724122,-119.366185
S372,F,2015-07-28,0:00:32,298830.4,4179866,Ca,37.743998,-119.283228
S373,F,2015-07-28,0:00:32,298863.8,4179870,Ca,37.744041,-119.28285
S375,F,2015-07-28,0:00:32,298867.1,4179862,Ca,37.74397,-119.28281
S367,F,2015-07-28,4:00:00,298915,4179873,Ca,37.74408,-119.28227
S344,F,2015-07-28,8:00:00,298227,4179760,Ca,37.74291,-119.290042
S365,F,2015-07-28,8:00:00,298811,4179496,Ca,37.740661,-119.283345
S367,F,2015-07-28,8:00:00,298241,4179794,Ca,37.74322,-119.289892
S370,F,2015-07-28,8:00:00,298218,4179763,Ca,37.742936,-119.290144
S367,F,2015-07-28,12:00:00,298223,4179902,Ca,37.744188,-119.290126
S371,F,2015-07-28,12:00:32,295795.3,4179441,Ca,37.739498,-119.31753
S372,F,2015-07-28,12:00:49,298225.5,4179891,Ca,37.74409,-119.290095
S295,M,2015-07-28,12:00:52,291311.5,4177620,Ca,37.722088,-119.367855
S373,F,2015-07-28,12:01:32,298216.8,4179876,Ca,37.743953,-119.290189
S344,F,2015-07-28,16:00:00,298253,4180494,Ca,37.749527,-119.28995
S365,F,2015-07-28,16:00:00,298261,4180502,Ca,37.7496,-119.289862
S367,F,2015-07-28,16:00:00,298262,4180497,Ca,37.749556,-119.289849
S370,F,2015-07-28,16:00:00,298250,4180493,Ca,37.749517,-119.289984
S367,F,2015-07-28,20:00:00,298370,4180017,Ca,37.745257,-119.288491
S344,F,2015-07-29,0:00:00,298381,4180020,Ca,37.745286,-119.288367
S367,F,2015-07-29,0:00:00,298349,4180105,Ca,37.746044,-119.288754
S370,F,2015-07-29,0:00:00,298345,4180101,Ca,37.746008,-119.288798
S295,M,2015-07-29,0:00:31,291309.2,4177517,Ca,37.72116,-119.367852
S371,F,2015-07-29,0:00:34,295582,4179463,Ca,37.739649,-119.319955
S375,F,2015-07-29,0:01:02,298372.6,4180012,Ca,37.745212,-119.28846
S372,F,2015-07-29,0:01:03,298338.6,4180084,Ca,37.745853,-119.288866
S373,F,2015-07-29,0:01:31,298372.7,4179992,Ca,37.745032,-119.288454
S344,F,2015-07-29,8:00:00,298319,4180452,Ca,37.749163,-119.28919
S370,F,2015-07-29,8:00:00,298314,4180443,Ca,37.749081,-119.289244
S375,F,2015-07-29,12:00:31,298206.7,4180448,Ca,37.749102,-119.290463
S373,F,2015-07-29,12:00:57,298218.5,4180446,Ca,37.749087,-119.290328
S372,F,2015-07-29,12:01:02,298205.3,4180449,Ca,37.749111,-119.290479
S344,F,2015-07-29,16:00:00,298343,4180427,Ca,37.748943,-119.288911
S344,F,2015-07-30,0:00:00,298426,4180026,Ca,37.74535,-119.287858
S373,F,2015-07-30,0:00:31,298423.5,4180025,Ca,37.74534,-119.287887
S295,M,2015-07-30,0:00:32,291384.6,4177462,Ca,37.720682,-119.366981
S371,F,2015-07-30,0:00:32,295585.2,4179464,Ca,37.739659,-119.319919
S372,F,2015-07-30,0:00:32,298419.8,4180037,Ca,37.745448,-119.287932
S375,F,2015-07-30,0:00:32,298414,4180031,Ca,37.745392,-119.287996
S371,F,2015-07-30,12:00:31,295677.5,4179443,Ca,37.73949,-119.318867
S372,F,2015-07-30,12:00:31,298702,4179431,Ca,37.740052,-119.284563
S373,F,2015-07-30,12:00:56,298705.9,4179437,Ca,37.740107,-119.284521
S375,F,2015-07-30,12:02:02,298706.2,4179432,Ca,37.740062,-119.284516
S344,F,2015-07-30,0:00:00,298426,4180026,Ca,37.74535,-119.287858
S349,M,2015-07-30,0:00:00,291404,4177488,Ca,37.72092,-119.366768
S365,F,2015-07-30,0:00:00,298384,4180071,Ca,37.745746,-119.288347
S366,F,2015-07-30,0:00:00,298428,4180016,Ca,37.74526,-119.287833
S367,F,2015-07-30,0:00:00,298420,4180045,Ca,37.74552,-119.287932
S370,F,2015-07-30,0:00:00,298413,4180019,Ca,37.745284,-119.288004
S373,F,2015-07-30,0:00:31,298423.5,4180025,Ca,37.74534,-119.287886
S371,F,2015-07-30,0:00:32,295585.2,4179464,Ca,37.739659,-119.319919
S372,F,2015-07-30,0:00:32,298419.8,4180037,Ca,37.745448,-119.287932
S375,F,2015-07-30,0:00:32,298414,4180031,Ca,37.745392,-119.287996
S367,F,2015-07-30,4:00:00,298417,4180041,Ca,37.745483,-119.287965
S344,F,2015-07-30,8:00:00,298589,4179479,Ca,37.740459,-119.285858
S349,M,2015-07-30,8:00:00,291287,4177632,Ca,37.72219,-119.368136
S365,F,2015-07-30,8:00:00,298603,4179489,Ca,37.740553,-119.285702
S366,F,2015-07-30,8:00:00,298594,4179500,Ca,37.74065,-119.285807
S367,F,2015-07-30,8:00:00,298588,4179488,Ca,37.74054,-119.285872
S370,F,2015-07-30,8:00:00,298589,4179489,Ca,37.74055,-119.285861
S367,F,2015-07-30,12:00:00,298710,4179440,Ca,37.740135,-119.284475
S371,F,2015-07-30,12:00:31,295677.5,4179443,Ca,37.73949,-119.318867
S372,F,2015-07-30,12:00:31,298702,4179431,Ca,37.740052,-119.284563
S373,F,2015-07-30,12:00:56,298705.9,4179437,Ca,37.740107,-119.284521
S375,F,2015-07-30,12:02:02,298706.2,4179432,Ca,37.740062,-119.284516
S344,F,2015-07-30,16:00:00,298793,4179533,Ca,37.740991,-119.28356
S349,M,2015-07-30,16:00:00,291262,4177694,Ca,37.722743,-119.368437
S365,F,2015-07-30,16:00:00,298810,4179551,Ca,37.741157,-119.283372
S366,F,2015-07-30,16:00:00,298789,4179537,Ca,37.741026,-119.283606
S367,F,2015-07-30,16:00:00,298793,4179538,Ca,37.741036,-119.283561
S370,F,2015-07-30,16:00:00,298801,4179531,Ca,37.740974,-119.283468
S367,F,2015-07-30,20:00:00,298769,4179904,Ca,37.744327,-119.283934
S344,F,2015-07-31,0:00:00,298775,4179876,Ca,37.744076,-119.283859
S349,M,2015-07-31,0:00:00,291878,4177260,Ca,37.718975,-119.361329
S365,F,2015-07-31,0:00:00,298778,4179880,Ca,37.744113,-119.283826
S366,F,2015-07-31,0:00:00,298764,4179905,Ca,37.744335,-119.283991
S367,F,2015-07-31,0:00:00,298768,4179912,Ca,37.744399,-119.283948
S370,F,2015-07-31,0:00:00,298766,4179902,Ca,37.744308,-119.283968
S367,F,2015-07-31,4:00:00,298807,4179865,Ca,37.743984,-119.283493
S344,F,2015-07-31,8:00:00,298255,4180482,Ca,37.749419,-119.289924
S349,M,2015-07-31,8:00:00,291730,4177417,Ca,37.720355,-119.363052
S365,F,2015-07-31,8:00:00,298257,4180485,Ca,37.749446,-119.289903
S366,F,2015-07-31,8:00:00,298254,4180485,Ca,37.749446,-119.289937
S367,F,2015-07-31,8:00:00,298254,4180484,Ca,37.749437,-119.289936
S370,F,2015-07-31,8:00:00,298254,4180485,Ca,37.749446,-119.289937
S367,F,2015-07-31,12:00:00,298364,4180465,Ca,37.74929,-119.288683
S344,F,2015-07-31,16:00:00,298396,4179972,Ca,37.744857,-119.288184
S365,F,2015-07-31,16:00:00,298403,4179990,Ca,37.745021,-119.288109
S366,F,2015-07-31,16:00:00,298414,4179967,Ca,37.744816,-119.287978
S367,F,2015-07-31,16:00:00,298404,4179976,Ca,37.744895,-119.288094
S370,F,2015-07-31,16:00:00,298408,4179972,Ca,37.74486,-119.288048
S367,F,2015-07-31,20:00:00,298661,4179411,Ca,37.739863,-119.285023
S344,F,2015-08-01,0:00:00,298666,4179401,Ca,37.739774,-119.284963
S349,M,2015-08-01,0:00:00,290788,4178266,Ca,37.727786,-119.373976
S365,F,2015-08-01,0:00:00,298658,4179406,Ca,37.739817,-119.285055
S366,F,2015-08-01,0:00:00,298649,4179422,Ca,37.739959,-119.285162
S367,F,2015-08-01,0:00:00,298664,4179408,Ca,37.739837,-119.284988
S370,F,2015-08-01,0:00:00,298662,4179415,Ca,37.739899,-119.285013
S375,F,2015-08-01,0:00:12,298803,4179858,Ca,37.74392,-119.283536
S371,F,2015-08-01,0:00:32,295584.3,4179463,Ca,37.739649,-119.319929
S373,F,2015-08-01,0:00:32,298662.5,4179396,Ca,37.739728,-119.285002
S372,F,2015-08-01,0:01:02,298661,4179404,Ca,37.7398,-119.285021
S367,F,2015-08-01,4:00:00,298669,4179421,Ca,37.739955,-119.284935
S344,F,2015-08-01,8:00:00,298231,4179769,Ca,37.742992,-119.289999
S349,M,2015-08-01,8:00:00,290785,4178248,Ca,37.727623,-119.374005
S365,F,2015-08-01,8:00:00,298235,4179763,Ca,37.742939,-119.289952
S366,F,2015-08-01,8:00:00,298232,4179764,Ca,37.742948,-119.289986
S367,F,2015-08-01,8:00:00,298230,4179771,Ca,37.74301,-119.290011
S370,F,2015-08-01,8:00:00,298239,4179796,Ca,37.743237,-119.289915
S367,F,2015-08-01,12:00:00,297729,4179535,Ca,37.740774,-119.295627
S375,F,2015-08-01,12:00:32,297713,4179455,Ca,37.74005,-119.295786
S373,F,2015-08-01,12:01:33,297706.4,4179535,Ca,37.740769,-119.295883
S371,F,2015-08-01,12:02:16,295576.7,4179490,Ca,37.739891,-119.320023
S372,F,2015-08-01,12:02:29,297717.2,4179532,Ca,37.740745,-119.29576
S344,F,2015-08-01,16:00:00,297846,4179068,Ca,37.736594,-119.29417
S349,M,2015-08-01,16:00:00,290868,4178305,Ca,37.728156,-119.37308
S367,F,2015-08-01,16:00:00,297860,4179062,Ca,37.736543,-119.29401
S370,F,2015-08-01,16:00:00,297850,4179056,Ca,37.736487,-119.294121
S367,F,2015-08-01,20:00:00,298030,4179390,Ca,37.739535,-119.292173
S344,F,2015-08-02,0:00:00,297964,4179331,Ca,37.738989,-119.292905
S349,M,2015-08-02,0:00:00,290773,4178265,Ca,37.727774,-119.374146
S371,F,2015-08-02,0:00:31,295584,4179463,Ca,37.739649,-119.319933
S375,F,2015-08-02,0:00:31,297970.5,4179337,Ca,37.739044,-119.292833
S367,F,2015-08-02,4:00:00,298030,4179349,Ca,37.739166,-119.292162
S344,F,2015-08-02,8:00:00,298288,4179416,Ca,37.739826,-119.289254
S349,M,2015-08-02,8:00:00,290792,4178233,Ca,37.72749,-119.373921
S365,F,2015-08-02,8:00:00,298285,4179422,Ca,37.739879,-119.28929
S366,F,2015-08-02,8:00:00,298279,4179416,Ca,37.739824,-119.289356
S367,F,2015-08-02,8:00:00,298285,4179368,Ca,37.739393,-119.289275
S370,F,2015-08-02,8:00:00,298278,4179415,Ca,37.739815,-119.289367
S367,F,2015-08-02,12:00:00,298354,4180462,Ca,37.749261,-119.288796
S373,F,2015-08-02,12:00:32,298367.7,4180468,Ca,37.749318,-119.288642
S375,F,2015-08-02,12:00:33,298053.5,4179605,Ca,37.741476,-119.291966
S371,F,2015-08-02,12:01:32,295572.5,4179495,Ca,37.739935,-119.320072
S344,F,2015-08-02,16:00:00,297820,4179528,Ca,37.740731,-119.294593
S349,M,2015-08-02,16:00:00,290850,4178451,Ca,37.729466,-119.373326
S365,F,2015-08-02,16:00:00,297802,4179525,Ca,37.7407,-119.294796
S366,F,2015-08-02,16:00:00,297797,4179530,Ca,37.740744,-119.294854
S367,F,2015-08-02,16:00:00,297821,4179551,Ca,37.740939,-119.294588
S370,F,2015-08-02,16:00:00,297790,4179529,Ca,37.740734,-119.294933
S367,F,2015-08-02,20:00:00,297880,4179484,Ca,37.740348,-119.2939
S344,F,2015-08-03,0:00:00,297868,4179470,Ca,37.74022,-119.294032
S349,M,2015-08-03,0:00:00,291036,4177774,Ca,37.723412,-119.371023
S365,F,2015-08-03,0:00:00,297865,4179479,Ca,37.7403,-119.294069
S366,F,2015-08-03,0:00:00,297896,4179464,Ca,37.740172,-119.293713
S367,F,2015-08-03,0:00:00,297882,4179754,Ca,37.74278,-119.293953
S370,F,2015-08-03,0:00:00,297868,4179466,Ca,37.740183,-119.294031
S372,F,2015-08-03,0:00:10,297846.5,4179518,Ca,37.740647,-119.29429
S371,F,2015-08-03,0:00:31,295585.1,4179466,Ca,37.739677,-119.319921
S375,F,2015-08-03,0:00:31,297874.6,4179460,Ca,37.740131,-119.293955
S373,F,2015-08-03,0:00:51,297872,4179472,Ca,37.740238,-119.293988
S367,F,2015-08-03,4:00:00,297882,4179467,Ca,37.740196,-119.293873
S344,F,2015-08-03,8:00:00,297902,4179657,Ca,37.741911,-119.293699
S349,M,2015-08-03,8:00:00,291022,4177771,Ca,37.723382,-119.371181
S365,F,2015-08-03,8:00:00,297905,4179654,Ca,37.741885,-119.293664
S366,F,2015-08-03,8:00:00,297903,4179655,Ca,37.741893,-119.293687
S367,F,2015-08-03,8:00:00,297903,4179649,Ca,37.741839,-119.293685
S370,F,2015-08-03,8:00:00,297895,4179669,Ca,37.742018,-119.293782
S367,F,2015-08-03,12:00:00,298226,4180414,Ca,37.7488,-119.290234
S372,F,2015-08-03,12:00:20,298278.8,4180359,Ca,37.748317,-119.28962
S373,F,2015-08-03,12:00:31,298241.3,4180378,Ca,37.748479,-119.290051
S375,F,2015-08-03,12:00:31,298244.8,4180384,Ca,37.748534,-119.290013
S371,F,2015-08-03,12:01:05,295789.8,4179441,Ca,37.739497,-119.317592
S344,F,2015-08-03,16:00:00,298218,4180467,Ca,37.749276,-119.29034
S349,M,2015-08-03,16:00:00,291035,4177538,Ca,37.721286,-119.370966
S365,F,2015-08-03,16:00:00,298220,4180463,Ca,37.74924,-119.290316
S366,F,2015-08-03,16:00:00,298227,4180472,Ca,37.749323,-119.290239
S367,F,2015-08-03,16:00:00,298298,4180497,Ca,37.749564,-119.289441
S370,F,2015-08-03,16:00:00,298226,4180468,Ca,37.749287,-119.290249
S367,F,2015-08-03,20:00:00,298422,4180028,Ca,37.745367,-119.287904
S344,F,2015-08-04,0:00:00,298427,4180003,Ca,37.745143,-119.287841
S349,M,2015-08-04,0:00:00,291039,4177687,Ca,37.722629,-119.370964
S365,F,2015-08-04,0:00:00,298422,4180007,Ca,37.745178,-119.287898
S366,F,2015-08-04,0:00:00,298430,4180007,Ca,37.74518,-119.287808
S367,F,2015-08-04,0:00:00,298427,4180025,Ca,37.745341,-119.287847
S370,F,2015-08-04,0:00:00,298427,4180023,Ca,37.745323,-119.287846
S373,F,2015-08-04,0:00:31,298433.3,4180026,Ca,37.745352,-119.287775
S375,F,2015-08-04,0:00:31,298426.1,4180027,Ca,37.745359,-119.287858
S371,F,2015-08-04,0:00:32,295585,4179464,Ca,37.739658,-119.319921
S367,F,2015-08-04,4:00:00,298399,4180029,Ca,37.745371,-119.288165
S344,F,2015-08-04,8:00:00,298292,4180592,Ca,37.750418,-119.289535
S349,M,2015-08-04,8:00:00,291038,4177550,Ca,37.721395,-119.370936
S365,F,2015-08-04,8:00:00,298289,4180597,Ca,37.750462,-119.289571
S366,F,2015-08-04,8:00:00,298289,4180594,Ca,37.750435,-119.28957
S367,F,2015-08-04,8:00:00,298369,4180560,Ca,37.750147,-119.288653
S370,F,2015-08-04,8:00:00,298290,4180600,Ca,37.750489,-119.28956
S367,F,2015-08-04,12:00:00,298217,4180411,Ca,37.748771,-119.290336
S372,F,2015-08-04,12:00:31,298240.5,4180393,Ca,37.748614,-119.290064
S373,F,2015-08-04,12:00:32,298230.9,4180446,Ca,37.74909,-119.290188
S375,F,2015-08-04,12:00:50,298226.3,4180429,Ca,37.748935,-119.290235
S371,F,2015-08-04,12:01:02,295577.9,4179488,Ca,37.739873,-119.320009
S344,F,2015-08-04,16:00:00,298371,4180104,Ca,37.74604,-119.288504
S349,M,2015-08-04,16:00:00,291004,4177572,Ca,37.721585,-119.371327
S365,F,2015-08-04,16:00:00,298356,4180098,Ca,37.745983,-119.288672
S366,F,2015-08-04,16:00:00,298336,4180104,Ca,37.746033,-119.288901
S367,F,2015-08-04,16:00:00,298384,4180123,Ca,37.746214,-119.288362
S370,F,2015-08-04,16:00:00,298346,4180123,Ca,37.746206,-119.288793
S367,F,2015-08-04,20:00:00,298756,4179814,Ca,37.743513,-119.284057
S344,F,2015-08-05,0:00:00,298787,4179899,Ca,37.744286,-119.283729
S349,M,2015-08-05,0:00:00,290774,4178248,Ca,37.727621,-119.374129
S365,F,2015-08-05,0:00:00,298779,4179913,Ca,37.74441,-119.283823
S366,F,2015-08-05,0:00:00,298780,4179919,Ca,37.744464,-119.283814
S367,F,2015-08-05,0:00:00,298792,4179902,Ca,37.744314,-119.283673
S370,F,2015-08-05,0:00:00,298781,4179908,Ca,37.744365,-119.283799
S371,F,2015-08-05,0:00:31,295586.7,4179468,Ca,37.739695,-119.319903
S373,F,2015-08-05,0:00:31,298798.9,4179906,Ca,37.744351,-119.283596
S372,F,2015-08-05,0:01:14,298790.8,4179905,Ca,37.74434,-119.283687
S367,F,2015-08-05,4:00:00,298829,4179911,Ca,37.744403,-119.283256
S344,F,2015-08-05,8:00:00,298371,4180480,Ca,37.749427,-119.288608
S365,F,2015-08-05,8:00:00,298361,4180469,Ca,37.749325,-119.288719
S366,F,2015-08-05,8:00:00,298364,4180479,Ca,37.749416,-119.288687
S367,F,2015-08-05,8:00:00,298418,4180519,Ca,37.749788,-119.288086
S370,F,2015-08-05,8:00:00,298363,4180505,Ca,37.74965,-119.288706
S367,F,2015-08-05,12:00:00,298292,4180479,Ca,37.7494,-119.289504
S371,F,2015-08-05,12:00:32,295570.5,4179488,Ca,37.739871,-119.320093
S375,F,2015-08-05,12:00:33,298300.8,4180475,Ca,37.749366,-119.289403
S372,F,2015-08-05,12:01:02,298335.2,4180485,Ca,37.749464,-119.289016
S373,F,2015-08-05,12:01:36,298324,4180461,Ca,37.749245,-119.289136
S344,F,2015-08-05,16:00:00,298710,4179358,Ca,37.739396,-119.284452
S349,M,2015-08-05,16:00:00,290941,4178416,Ca,37.729172,-119.372284
S365,F,2015-08-05,16:00:00,298709,4179354,Ca,37.73936,-119.284463
S366,F,2015-08-05,16:00:00,298700,4179359,Ca,37.739403,-119.284566
S367,F,2015-08-05,16:00:00,298718,4179368,Ca,37.739488,-119.284364
S370,F,2015-08-05,16:00:00,298724,4179351,Ca,37.739336,-119.284292
S367,F,2015-08-05,20:00:00,299018,4178814,Ca,37.734565,-119.280809
S344,F,2015-08-06,0:00:00,299069,4178709,Ca,37.73363,-119.280202
S349,M,2015-08-06,0:00:00,291010,4178288,Ca,37.728035,-119.371465
S365,F,2015-08-06,0:00:00,299065,4178687,Ca,37.733431,-119.280241
S366,F,2015-08-06,0:00:00,299039,4178727,Ca,37.733786,-119.280547
S367,F,2015-08-06,0:00:00,299045,4178735,Ca,37.733859,-119.280481
S370,F,2015-08-06,0:00:00,299046,4178745,Ca,37.733949,-119.280472
S375,F,2015-08-06,0:00:31,299060.8,4178719,Ca,37.733719,-119.280297
S372,F,2015-08-06,0:00:34,299070.6,4178722,Ca,37.733748,-119.280187
S373,F,2015-08-06,0:00:57,299058.2,4178711,Ca,37.733646,-119.280325
S367,F,2015-08-06,4:00:00,299039,4178692,Ca,37.733471,-119.280537
S344,F,2015-08-06,8:00:00,299126,4178679,Ca,37.733373,-119.279547
S349,M,2015-08-06,8:00:00,291003,4178261,Ca,37.72779,-119.371537
S365,F,2015-08-06,8:00:00,299121,4178680,Ca,37.73338,-119.279604
S366,F,2015-08-06,8:00:00,299115,4178663,Ca,37.733226,-119.279667
S367,F,2015-08-06,8:00:00,299158,4178685,Ca,37.733434,-119.279186
S370,F,2015-08-06,8:00:00,299117,4178681,Ca,37.733389,-119.27965
S367,F,2015-08-06,12:00:00,299034,4178799,Ca,37.734433,-119.280623
S373,F,2015-08-06,12:01:02,299094.5,4178745,Ca,37.73396,-119.279922
S375,F,2015-08-06,12:01:04,299133.5,4178737,Ca,37.733897,-119.279478
S371,F,2015-08-06,12:02:03,295578.4,4179489,Ca,37.739882,-119.320003
S344,F,2015-08-06,16:00:00,299132,4178568,Ca,37.732374,-119.279448
S349,M,2015-08-06,16:00:00,291072,4178167,Ca,37.726959,-119.370727
S365,F,2015-08-06,16:00:00,299100,4178658,Ca,37.733178,-119.279836
S366,F,2015-08-06,16:00:00,299110,4178650,Ca,37.733108,-119.27972
S367,F,2015-08-06,16:00:00,299178,4178511,Ca,37.731871,-119.278911
S370,F,2015-08-06,16:00:00,299101,4178657,Ca,37.733169,-119.279824
S367,F,2015-08-06,20:00:00,298919,4178604,Ca,37.732652,-119.281874
S344,F,2015-08-07,0:00:00,298933,4178605,Ca,37.732664,-119.281715
S349,M,2015-08-07,0:00:00,290982,4178187,Ca,37.727119,-119.371754
S365,F,2015-08-07,0:00:00,298935,4178600,Ca,37.732619,-119.281691
S366,F,2015-08-07,0:00:00,298932,4178595,Ca,37.732573,-119.281724
S367,F,2015-08-07,0:00:00,298929,4178601,Ca,37.732627,-119.281759
S370,F,2015-08-07,0:00:00,298936,4178645,Ca,37.733025,-119.281692
S373,F,2015-08-07,0:00:31,298938.9,4178643,Ca,37.733007,-119.281659
S375,F,2015-08-07,0:00:31,298918.2,4178616,Ca,37.73276,-119.281886
S371,F,2015-08-07,0:00:32,293443.9,4175998,Ca,37.707964,-119.343218
S372,F,2015-08-07,0:00:32,298923.4,4178597,Ca,37.73259,-119.281822
S367,F,2015-08-07,4:00:00,298924,4178597,Ca,37.73259,-119.281815
S344,F,2015-08-07,8:00:00,299015,4178733,Ca,37.733835,-119.280821
S349,M,2015-08-07,8:00:00,290907,4178309,Ca,37.7282,-119.372639
S365,F,2015-08-07,8:00:00,299145,4179009,Ca,37.736349,-119.279423
S366,F,2015-08-07,8:00:00,298999,4178709,Ca,37.733615,-119.280995
S367,F,2015-08-07,8:00:00,298908,4178610,Ca,37.732703,-119.282
S370,F,2015-08-07,8:00:00,299143,4179013,Ca,37.736384,-119.279446
S373,F,2015-08-07,12:00:31,298965.4,4178480,Ca,37.731545,-119.281313
S375,F,2015-08-07,12:01:27,298966.3,4178472,Ca,37.731473,-119.281301
S371,F,2015-08-07,12:01:50,293430.8,4176067,Ca,37.708582,-119.343386
S372,F,2015-08-07,12:02:52,298988.1,4178448,Ca,37.731262,-119.281047
S344,F,2015-08-07,16:00:00,298965,4178633,Ca,37.732923,-119.28136
S349,M,2015-08-07,16:00:00,290975,4178353,Ca,37.728612,-119.371881
S365,F,2015-08-07,16:00:00,298977,4178653,Ca,37.733106,-119.281229
S366,F,2015-08-07,16:00:00,298973,4178632,Ca,37.732916,-119.281269
S367,F,2015-08-07,16:00:00,299299,4178574,Ca,37.732465,-119.277556
S370,F,2015-08-07,16:00:00,298964,4178631,Ca,37.732905,-119.281371
S367,F,2015-08-07,20:00:00,298982,4178592,Ca,37.732557,-119.281156
S344,F,2015-08-08,0:00:00,298999,4178583,Ca,37.73248,-119.280961
S349,M,2015-08-08,0:00:00,290993,4178290,Ca,37.728049,-119.371658
S365,F,2015-08-08,0:00:00,298992,4178574,Ca,37.732398,-119.281037
S366,F,2015-08-08,0:00:00,299004,4178577,Ca,37.732427,-119.280902
S367,F,2015-08-08,0:00:00,298997,4178571,Ca,37.732372,-119.28098
S370,F,2015-08-08,0:00:00,298996,4178572,Ca,37.73238,-119.280992
S372,F,2015-08-08,0:00:31,298999.9,4178579,Ca,37.732444,-119.280949
S375,F,2015-08-08,0:00:31,298994,4178570,Ca,37.732362,-119.281014
S371,F,2015-08-08,0:00:32,293480.1,4175984,Ca,37.707846,-119.342804
S367,F,2015-08-08,4:00:00,298988,4178544,Ca,37.732126,-119.281075
S344,F,2015-08-08,8:00:00,298902,4178683,Ca,37.733359,-119.282088
S349,M,2015-08-08,8:00:00,290906,4178339,Ca,37.72847,-119.372659
S365,F,2015-08-08,8:00:00,299102,4178672,Ca,37.733304,-119.279817
S366,F,2015-08-08,8:00:00,298926,4178678,Ca,37.73332,-119.281815
S367,F,2015-08-08,8:00:00,298899,4178683,Ca,37.733359,-119.282122
S367,F,2015-08-08,12:00:00,298962,4178352,Ca,37.730392,-119.281316
S373,F,2015-08-08,12:00:31,298955.6,4178355,Ca,37.730417,-119.28139
S371,F,2015-08-08,12:00:32,293437.2,4176058,Ca,37.708503,-119.343311
S375,F,2015-08-08,12:00:32,298955.5,4178366,Ca,37.730516,-119.281394
S372,F,2015-08-08,12:00:52,298955.9,4178343,Ca,37.730309,-119.281383
S344,F,2015-08-08,16:00:00,299546,4178108,Ca,37.728322,-119.274627
S349,M,2015-08-08,16:00:00,290821,4178013,Ca,37.725515,-119.373529
S365,F,2015-08-08,16:00:00,299542,4178137,Ca,37.728582,-119.27468
S366,F,2015-08-08,16:00:00,299546,4178117,Ca,37.728403,-119.274629
S367,F,2015-08-08,16:00:00,299435,4178143,Ca,37.728613,-119.275895
S370,F,2015-08-08,16:00:00,299561,4178092,Ca,37.728181,-119.274452
S367,F,2015-08-08,20:00:00,299248,4178026,Ca,37.727518,-119.277983
S344,F,2015-08-09,0:00:00,299282,4178100,Ca,37.728192,-119.277618
S349,M,2015-08-09,0:00:00,291083,4177633,Ca,37.722153,-119.370449
S365,F,2015-08-09,0:00:00,299323,4178103,Ca,37.728228,-119.277154
S366,F,2015-08-09,0:00:00,299292,4178118,Ca,37.728357,-119.27751
S367,F,2015-08-09,0:00:00,299287,4178111,Ca,37.728292,-119.277564
S370,F,2015-08-09,0:00:00,299278,4178109,Ca,37.728272,-119.277666
S372,F,2015-08-09,0:00:31,299278.5,4178107,Ca,37.728254,-119.27766
S371,F,2015-08-09,0:00:32,294046.9,4177903,Ca,37.725256,-119.336922
S373,F,2015-08-09,0:00:50,299299.4,4178079,Ca,37.728007,-119.277415
S375,F,2015-08-09,0:01:33,299290.2,4178082,Ca,37.728032,-119.27752
S367,F,2015-08-09,4:00:00,299294,4178104,Ca,37.728231,-119.277483
S344,F,2015-08-09,8:00:00,299418,4178093,Ca,37.728159,-119.276074
S349,M,2015-08-09,8:00:00,291318,4177679,Ca,37.722621,-119.367798
S365,F,2015-08-09,8:00:00,299419,4178121,Ca,37.728411,-119.27607
S366,F,2015-08-09,8:00:00,299416,4178114,Ca,37.728348,-119.276103
S367,F,2015-08-09,8:00:00,299424,4178085,Ca,37.728088,-119.276004
S370,F,2015-08-09,8:00:00,299432,4178084,Ca,37.728081,-119.275913
S367,F,2015-08-09,12:00:00,299330,4178097,Ca,37.728176,-119.277073
S371,F,2015-08-09,12:00:31,295491.1,4179398,Ca,37.739043,-119.320968
